,Class,Sample,Date,Peak,RT,scan_number,Intensity,Area%,CAS_ID,Quality,Peak_ID
22071,CD,CD7,2015/11/23,33,12.559,3328,71599,0.36,003160-32-5,38.0,CD7-1123-33
22072,CD,CD7,2015/11/23,33,12.559,3328,71599,0.36,000322-46-3,38.0,CD7-1123-33
22073,CD,CD7,2015/11/23,33,12.559,3328,71599,0.36,003230-65-7,38.0,CD7-1123-33
22074,CD,CD7,2015/11/23,34,12.724,3372,102343,0.52,000105-66-8,91.0,CD7-1123-34
22075,CD,CD7,2015/11/23,35,13.013,3449,57382,0.29,000590-01-2,64.0,CD7-1123-35
22076,CD,CD7,2015/11/23,36,13.076,3466,109130,0.56,004389-50-8,64.0,CD7-1123-36
22077,CD,CD7,2015/11/23,36,13.076,3466,109130,0.56,002941-78-8,64.0,CD7-1123-36
22078,CD,CD7,2015/11/23,36,13.076,3466,109130,0.56,999067-89-0,91.0,CD7-1123-36
22079,CD,CD7,2015/11/23,37,13.177,3493,137171,0.7,000628-63-7,72.0,CD7-1123-37
22080,CD,CD7,2015/11/23,37,13.177,3493,137171,0.7,000123-92-2,72.0,CD7-1123-37
22081,CD,CD7,2015/11/23,38,13.316,3530,36751,0.19,000100-66-3,87.0,CD7-1123-38
22082,CD,CD7,2015/11/23,39,13.47,3571,104110,0.53,000106-70-7,80.0,CD7-1123-39
22083,CD,CD7,2015/11/23,40,13.942,3697,32358,0.16,005837-78-5,72.0,CD7-1123-40
22084,CD,CD7,2015/11/23,40,13.942,3697,32358,0.16,055514-48-2,90.0,CD7-1123-40
22085,CD,CD7,2015/11/23,41,14.006,3714,582007,2.96,037064-20-3,90.0,CD7-1123-41
22086,CD,CD7,2015/11/23,42,14.478,3840,94737,0.48,035373-10-5,49.0,CD7-1123-42
22087,CD,CD7,2015/11/23,42,14.478,3840,94737,0.48,999160-75-6,47.0,CD7-1123-42
22088,CD,CD7,2015/11/23,42,14.478,3840,94737,0.48,999203-35-1,50.0,CD7-1123-42
22089,CD,CD7,2015/11/23,43,14.602,3873,183323,0.93,000100-52-7,96.0,CD7-1123-43
22090,CD,CD7,2015/11/23,44,14.819,3931,43829,0.22,000624-54-4,53.0,CD7-1123-44
22091,CD,CD7,2015/11/23,44,14.819,3931,43829,0.22,000105-68-0,53.0,CD7-1123-44
22092,CD,CD7,2015/11/23,45,15.449,4099,72489,0.37,000124-18-5,50.0,CD7-1123-45
22093,CD,CD7,2015/11/23,46,15.554,4127,1510112,7.68,000556-67-2,91.0,CD7-1123-46
22094,CD,CD7,2015/11/23,47,15.667,4157,419110,2.13,000123-66-0,95.0,CD7-1123-47
22095,CD,CD7,2015/11/23,48,16.109,4275,406857,2.07,000142-92-7,90.0,CD7-1123-48
22096,CD,CD7,2015/11/23,49,16.398,4352,14961,0.08,000156-87-6,10.0,CD7-1123-49
22097,CD,CD7,2015/11/23,49,16.398,4352,14961,0.08,055021-77-7,12.0,CD7-1123-49
22098,CD,CD7,2015/11/23,50,16.499,4379,75719,0.39,000138-86-3,97.0,CD7-1123-50
22099,CD,CD7,2015/11/23,50,16.499,4379,75719,0.39,005989-54-8,97.0,CD7-1123-50
22100,CD,CD7,2015/11/23,51,16.697,4432,23032,0.12,000104-76-7,35.0,CD7-1123-51
22101,CD,CD7,2015/11/23,52,16.907,4488,20372,0.1,999410-20-5,38.0,CD7-1123-52
22102,CD,CD7,2015/11/23,52,16.907,4488,20372,0.1,061692-83-9,47.0,CD7-1123-52
22103,CD,CD7,2015/11/23,52,16.907,4488,20372,0.1,019780-72-4,38.0,CD7-1123-52
22104,CD,CD7,2015/11/23,53,16.994,4511,319247,1.62,015706-73-7,90.0,CD7-1123-53
22105,CD,CD7,2015/11/23,54,17.32,4598,34706,0.18,000112-95-8,58.0,CD7-1123-54
22106,CD,CD7,2015/11/23,55,17.507,4648,10612,0.05,019812-49-8,17.0,CD7-1123-55
22107,CD,CD7,2015/11/23,55,17.507,4648,10612,0.05,004200-95-7,25.0,CD7-1123-55
22108,CD,CD7,2015/11/23,56,17.582,4668,17383,0.09,000540-18-1,47.0,CD7-1123-56
22109,CD,CD7,2015/11/23,56,17.582,4668,17383,0.09,051115-64-1,47.0,CD7-1123-56
22110,CD,CD7,2015/11/23,56,17.582,4668,17383,0.09,999039-83-3,43.0,CD7-1123-56
22111,CD,CD7,2015/11/23,57,18.444,4898,15249,0.08,015438-70-7,2.0,CD7-1123-57
22112,CD,CD7,2015/11/23,57,18.444,4898,15249,0.08,999087-46-6,2.0,CD7-1123-57
22113,CD,CD7,2015/11/23,58,18.501,4913,15218,0.08,000541-05-9,72.0,CD7-1123-58
22114,CD,CD7,2015/11/23,58,18.501,4913,15218,0.08,017928-28-8,72.0,CD7-1123-58
22115,CD,CD7,2015/11/23,59,18.733,4975,29344,0.15,000124-18-5,43.0,CD7-1123-59
22116,CD,CD7,2015/11/23,59,18.733,4975,29344,0.15,001120-21-4,46.0,CD7-1123-59
22117,CD,CD7,2015/11/23,60,18.782,4988,199665,1.02,000626-77-7,90.0,CD7-1123-60
22118,CD,CD7,2015/11/23,61,18.935,5029,14021,0.07,000123-66-0,17.0,CD7-1123-61
22119,CD,CD7,2015/11/23,61,18.935,5029,14021,0.07,000539-82-2,23.0,CD7-1123-61
22120,CD,CD7,2015/11/23,62,19.048,5059,154552,0.79,025415-62-7,86.0,CD7-1123-62
22121,CD,CD7,2015/11/23,62,19.048,5059,154552,0.79,002445-78-5,86.0,CD7-1123-62
22122,CD,CD7,2015/11/23,63,19.175,5093,21582,0.11,002445-76-3,50.0,CD7-1123-63
22123,CD,CD7,2015/11/23,64,19.464,5170,22941,0.12,115172-83-3,56.0,CD7-1123-64
22124,CD,CD7,2015/11/23,64,19.464,5170,22941,0.12,000000-00-0,56.0,CD7-1123-64
22125,CD,CD7,2015/11/23,64,19.464,5170,22941,0.12,999366-96-8,50.0,CD7-1123-64
22126,CD,CD7,2015/11/23,65,19.629,5214,62419,0.32,103763-37-7,47.0,CD7-1123-65
22127,CD,CD7,2015/11/23,65,19.629,5214,62419,0.32,999368-32-6,53.0,CD7-1123-65
22128,CD,CD7,2015/11/23,65,19.629,5214,62419,0.32,056114-69-3,47.0,CD7-1123-65
22129,CD,CD7,2015/11/23,66,20.165,5357,10798,0.05,000617-84-5,9.0,CD7-1123-66
22130,CD,CD7,2015/11/23,66,20.165,5357,10798,0.05,015673-00-4,9.0,CD7-1123-66
22131,CD,CD7,2015/11/23,67,20.221,5372,96902,0.49,068039-26-9,91.0,CD7-1123-67
22132,CD,CD7,2015/11/23,68,20.626,5480,19129,0.1,999556-92-5,72.0,CD7-1123-68
22133,CD,CD7,2015/11/23,68,20.626,5480,19129,0.1,127744-55-2,50.0,CD7-1123-68
22134,CD,CD7,2015/11/23,68,20.626,5480,19129,0.1,999555-66-9,43.0,CD7-1123-68
22135,CD,CD7,2015/11/23,69,20.727,5507,468089,2.38,013450-73-2,90.0,CD7-1123-69
22136,CD,CD7,2015/11/23,69,20.727,5507,468089,2.38,999656-58-4,59.0,CD7-1123-69
22137,CD,CD7,2015/11/23,69,20.727,5507,468089,2.38,999656-59-0,59.0,CD7-1123-69
22138,CD,CD7,2015/11/23,70,21.803,5794,11293,0.06,067306-03-0,9.0,CD7-1123-70
22139,CD,CD7,2015/11/23,70,21.803,5794,11293,0.06,000496-76-4,7.0,CD7-1123-70
22140,CD,CD7,2015/11/23,71,21.968,5838,233419,1.19,000626-82-4,90.0,CD7-1123-71
22141,CD,CD7,2015/11/23,72,22.058,5862,45274,0.23,000112-40-3,58.0,CD7-1123-72
22142,CD,CD7,2015/11/23,73,22.215,5904,49572,0.25,000106-32-1,64.0,CD7-1123-73
22143,CD,CD7,2015/11/23,74,22.433,5962,10735,0.05,000056-12-2,16.0,CD7-1123-74
22144,CD,CD7,2015/11/23,75,23.449,6233,1478305,7.52,999145-36-1,91.0,CD7-1123-75
22145,CD,CD7,2015/11/23,75,23.449,6233,1478305,7.52,999145-36-2,72.0,CD7-1123-75
22146,CD,CD7,2015/11/23,75,23.449,6233,1478305,7.52,010032-15-2,78.0,CD7-1123-75
22147,CD,CD7,2015/11/23,76,23.981,6375,37310,0.19,999145-27-3,72.0,CD7-1123-76
22148,CD,CD7,2015/11/23,76,23.981,6375,37310,0.19,999145-27-2,80.0,CD7-1123-76
22149,CD,CD7,2015/11/23,76,23.981,6375,37310,0.19,002198-61-0,86.0,CD7-1123-76
22150,CD,CD7,2015/11/23,77,24.217,6438,12951,0.07,013434-12-3,9.0,CD7-1123-77
22151,CD,CD7,2015/11/23,77,24.217,6438,12951,0.07,000109-73-9,9.0,CD7-1123-77
22152,CD,CD7,2015/11/23,78,24.686,6563,18719,0.1,999525-34-8,10.0,CD7-1123-78
22153,CD,CD7,2015/11/23,78,24.686,6563,18719,0.1,019812-49-8,9.0,CD7-1123-78
22154,CD,CD7,2015/11/23,79,25.147,6686,25533,0.13,000144-90-1,9.0,CD7-1123-79
22155,CD,CD7,2015/11/23,79,25.147,6686,25533,0.13,000078-94-4,10.0,CD7-1123-79
22156,CD,CD7,2015/11/23,79,25.147,6686,25533,0.13,000105-79-3,16.0,CD7-1123-79
22157,CD,CD7,2015/11/23,80,25.323,6733,40415,0.21,000629-50-5,64.0,CD7-1123-80
22158,CD,CD7,2015/11/23,81,26.369,7012,133396,0.68,999733-96-4,40.0,CD7-1123-81
22159,CD,CD7,2015/11/23,81,26.369,7012,133396,0.68,999556-34-8,56.0,CD7-1123-81
22160,CD,CD7,2015/11/23,81,26.369,7012,133396,0.68,000000-00-0,42.0,CD7-1123-81
22161,CD,CD7,2015/11/23,82,26.541,7058,25628,0.13,005129-72-6,9.0,CD7-1123-82
22162,CD,CD7,2015/11/23,82,26.541,7058,25628,0.13,999036-19-6,25.0,CD7-1123-82
22163,CD,CD7,2015/11/23,83,28.225,7507,45436,0.23,999037-95-3,12.0,CD7-1123-83
22164,CD,CD7,2015/11/23,83,28.225,7507,45436,0.23,004570-45-0,12.0,CD7-1123-83
22165,CD,CD7,2015/11/23,83,28.225,7507,45436,0.23,002658-24-4,9.0,CD7-1123-83
22166,CD,CD7,2015/11/23,84,28.476,7574,30867,0.16,000629-59-4,91.0,CD7-1123-84
22167,CD,CD7,2015/11/23,85,28.626,7614,19029,0.1,999526-66-1,5.0,CD7-1123-85
22168,CD,CD7,2015/11/23,85,28.626,7614,19029,0.1,000000-00-0,5.0,CD7-1123-85
22169,CD,CD7,2015/11/23,85,28.626,7614,19029,0.1,131022-31-6,5.0,CD7-1123-85
22170,CD,CD7,2015/11/23,86,28.918,7692,10636,0.05,999525-34-8,16.0,CD7-1123-86
22171,CD,CD7,2015/11/23,86,28.918,7692,10636,0.05,000543-24-8,9.0,CD7-1123-86
22172,CD,CD7,2015/11/23,87,30.957,8236,11998,0.06,088441-59-2,10.0,CD7-1123-87
22173,CD,CD7,2015/11/23,87,30.957,8236,11998,0.06,000540-51-2,9.0,CD7-1123-87
22174,CD,CD7,2015/11/23,88,31.452,8368,22723,0.12,000629-62-9,64.0,CD7-1123-88
22175,CD,CD7,2015/11/23,89,31.595,8406,22130,0.11,000995-82-4,50.0,CD7-1123-89
22176,CD,CD7,2015/11/23,89,31.595,8406,22130,0.11,999696-02-7,50.0,CD7-1123-89
22177,CD,CD7,2015/11/23,89,31.595,8406,22130,0.11,000000-00-0,55.0,CD7-1123-89
22178,CD,CD7,2015/11/23,90,31.906,8489,160238,0.82,000502-61-4,91.0,CD7-1123-90
22179,CD,CD7,2015/11/23,91,32.937,8764,14348,0.07,999106-58-8,22.0,CD7-1123-91
22180,CD,CD7,2015/11/23,91,32.937,8764,14348,0.07,000540-51-2,10.0,CD7-1123-91
22181,CD,CD7,2015/11/23,91,32.937,8764,14348,0.07,000832-29-1,22.0,CD7-1123-91
22182,CD,CD7,2015/11/23,92,34.271,9120,12500,0.06,061142-63-0,32.0,CD7-1123-92
22183,CD,CD7,2015/11/23,92,34.271,9120,12500,0.06,004200-95-7,25.0,CD7-1123-92
22184,CD,CD7,2015/11/23,93,34.444,9166,82650,0.42,999420-40-5,86.0,CD7-1123-93
22185,CD,CD7,2015/11/23,93,34.444,9166,82650,0.42,999415-95-9,59.0,CD7-1123-93
22186,CD,CD7,2015/11/23,93,34.444,9166,82650,0.42,107853-73-6,64.0,CD7-1123-93
22187,CD,CD7,2015/11/23,94,35.201,9368,30543,0.16,054459-87-9,14.0,CD7-1123-94
22188,CD,CD7,2015/11/23,94,35.201,9368,30543,0.16,999259-75-0,10.0,CD7-1123-94
22189,CD,CD7,2015/11/23,94,35.201,9368,30543,0.16,111080-82-1,9.0,CD7-1123-94
22190,CD,CD7,2015/11/23,95,35.579,9469,13200,0.07,999275-45-9,4.0,CD7-1123-95
22191,CD,CD7,2015/11/23,95,35.579,9469,13200,0.07,340028-92-4,2.0,CD7-1123-95
22192,CD,CD7,2015/11/23,95,35.579,9469,13200,0.07,005956-09-2,2.0,CD7-1123-95
22193,CD,CD7,2015/11/23,96,36.963,9838,8168,0.04,999461-67-6,10.0,CD7-1123-96
22194,CD,CD7,2015/11/23,96,36.963,9838,8168,0.04,000074-98-6,9.0,CD7-1123-96
22195,CD,CD7,2015/11/23,96,36.963,9838,8168,0.04,119640-08-3,10.0,CD7-1123-96
22196,CD,CD7,2015/11/23,97,37.128,9882,23040,0.12,001556-99-6,95.0,CD7-1123-97
22197,CD,CD7,2015/11/23,97,37.128,9882,23040,0.12,001730-37-6,96.0,CD7-1123-97
22198,CD,CD7,2015/11/23,97,37.128,9882,23040,0.12,002523-37-7,97.0,CD7-1123-97
22199,CD,CD7,2015/11/23,98,37.345,9940,8885,0.05,001430-97-3,64.0,CD7-1123-98
22200,CD,CD7,2015/11/23,98,37.345,9940,8885,0.05,001730-37-6,92.0,CD7-1123-98
22201,CD,CD7,2015/11/23,98,37.345,9940,8885,0.05,002523-37-7,70.0,CD7-1123-98
22202,CD,CD7,2015/11/23,99,37.656,10023,26506,0.13,001556-99-6,64.0,CD7-1123-99
22203,CD,CD7,2015/11/23,99,37.656,10023,26506,0.13,002523-37-7,64.0,CD7-1123-99
22204,CD,CD7,2015/11/23,100,39.294,10460,141602,0.72,000120-12-7,96.0,CD7-1123-100
22205,CD,CD7,2015/11/23,100,39.294,10460,141602,0.72,000085-01-8,96.0,CD7-1123-100
22206,CD,CD7,2015/11/18,1,2.161,554,113693,0.35,000124-38-9,4.0,CD7-1118-1
22207,CD,CD7,2015/11/18,2,2.262,581,412334,1.26,000124-38-9,4.0,CD7-1118-2
22208,CD,CD7,2015/11/18,3,7.75,2045,165541,0.51,000064-17-5,9.0,CD7-1118-3
22209,CD,CD7,2015/11/18,3,7.75,2045,165541,0.51,000543-87-3,16.0,CD7-1118-3
22210,CD,CD7,2015/11/18,3,7.75,2045,165541,0.51,002875-95-8,22.0,CD7-1118-3
22211,CD,CD7,2015/11/18,4,8.083,2134,204527,0.63,004170-30-3,91.0,CD7-1118-4
22212,CD,CD7,2015/11/18,4,8.083,2134,204527,0.63,001191-99-7,94.0,CD7-1118-4
22213,CD,CD7,2015/11/18,4,8.083,2134,204527,0.63,000123-73-9,91.0,CD7-1118-4
22214,CD,CD7,2015/11/18,5,8.143,2150,193380,0.59,001708-29-8,81.0,CD7-1118-5
22215,CD,CD7,2015/11/18,5,8.143,2150,193380,0.59,001191-99-7,81.0,CD7-1118-5
22216,CD,CD7,2015/11/18,6,8.181,2160,104523,0.32,000110-54-3,53.0,CD7-1118-6
22217,CD,CD7,2015/11/18,6,8.181,2160,104523,0.32,000691-37-2,50.0,CD7-1118-6
22218,CD,CD7,2015/11/18,7,8.215,2169,121528,0.37,022483-09-6,25.0,CD7-1118-7
22219,CD,CD7,2015/11/18,7,8.215,2169,121528,0.37,000110-54-3,27.0,CD7-1118-7
22220,CD,CD7,2015/11/18,8,8.406,2220,281643,0.86,061995-44-6,72.0,CD7-1118-8
22221,CD,CD7,2015/11/18,8,8.406,2220,281643,0.86,000141-78-6,64.0,CD7-1118-8
22222,CD,CD7,2015/11/18,9,8.496,2244,2079258,6.37,000109-99-9,90.0,CD7-1118-9
22223,CD,CD7,2015/11/18,10,8.728,2306,194671,0.6,000071-43-2,91.0,CD7-1118-10
22224,CD,CD7,2015/11/18,11,8.814,2329,197074,0.6,001115-11-3,90.0,CD7-1118-11
22225,CD,CD7,2015/11/18,11,8.814,2329,197074,0.6,000922-63-4,96.0,CD7-1118-11
22226,CD,CD7,2015/11/18,12,8.871,2344,244384,0.75,000071-36-3,86.0,CD7-1118-12
22227,CD,CD7,2015/11/18,13,8.998,2378,23891,0.07,053778-61-3,38.0,CD7-1118-13
22228,CD,CD7,2015/11/18,13,8.998,2378,23891,0.07,999079-67-2,35.0,CD7-1118-13
22229,CD,CD7,2015/11/18,13,8.998,2378,23891,0.07,013152-44-8,27.0,CD7-1118-13
22230,CD,CD7,2015/11/18,14,9.103,2406,28906,0.09,094605-07-9,59.0,CD7-1118-14
22231,CD,CD7,2015/11/18,14,9.103,2406,28906,0.09,000590-86-3,50.0,CD7-1118-14
22232,CD,CD7,2015/11/18,15,9.272,2451,199972,0.61,000105-37-3,91.0,CD7-1118-15
22233,CD,CD7,2015/11/18,16,9.309,2461,338348,1.04,000109-60-4,72.0,CD7-1118-16
22234,CD,CD7,2015/11/18,17,9.414,2489,98069,0.3,003976-69-0,50.0,CD7-1118-17
22235,CD,CD7,2015/11/18,17,9.414,2489,98069,0.3,001487-49-6,53.0,CD7-1118-17
22236,CD,CD7,2015/11/18,17,9.414,2489,98069,0.3,053605-94-0,50.0,CD7-1118-17
22237,CD,CD7,2015/11/18,18,9.549,2525,77075,0.24,999002-18-6,9.0,CD7-1118-18
22238,CD,CD7,2015/11/18,18,9.549,2525,77075,0.24,001066-42-8,45.0,CD7-1118-18
22239,CD,CD7,2015/11/18,19,9.632,2547,361289,1.11,000137-32-6,91.0,CD7-1118-19
22240,CD,CD7,2015/11/18,19,9.632,2547,361289,1.11,034713-94-5,91.0,CD7-1118-19
22241,CD,CD7,2015/11/18,20,9.984,2641,332908,1.02,000108-88-3,95.0,CD7-1118-20
22242,CD,CD7,2015/11/18,21,10.145,2684,33841,0.1,000137-32-6,43.0,CD7-1118-21
22243,CD,CD7,2015/11/18,21,10.145,2684,33841,0.1,002549-67-9,50.0,CD7-1118-21
22244,CD,CD7,2015/11/18,22,10.198,2698,119201,0.37,000868-57-5,78.0,CD7-1118-22
22245,CD,CD7,2015/11/18,23,10.543,2790,149225,0.46,000066-25-1,68.0,CD7-1118-23
22246,CD,CD7,2015/11/18,24,10.584,2801,396423,1.22,000105-54-4,97.0,CD7-1118-24
22247,CD,CD7,2015/11/18,25,10.689,2829,39943,0.12,004353-28-0,47.0,CD7-1118-25
22248,CD,CD7,2015/11/18,25,10.689,2829,39943,0.12,999006-02-2,43.0,CD7-1118-25
22249,CD,CD7,2015/11/18,25,10.689,2829,39943,0.12,000112-50-5,42.0,CD7-1118-25
22250,CD,CD7,2015/11/18,26,10.752,2846,276197,0.85,000106-36-5,83.0,CD7-1118-26
22251,CD,CD7,2015/11/18,27,10.872,2878,4560216,13.98,000541-05-9,90.0,CD7-1118-27
22252,CD,CD7,2015/11/18,28,11.191,2963,76386,0.23,075267-97-9,47.0,CD7-1118-28
22253,CD,CD7,2015/11/18,28,11.191,2963,76386,0.23,004468-52-4,43.0,CD7-1118-28
22254,CD,CD7,2015/11/18,28,11.191,2963,76386,0.23,000111-90-0,53.0,CD7-1118-28
22255,CD,CD7,2015/11/18,29,11.57,3064,1096745,3.36,007452-79-1,91.0,CD7-1118-29
22256,CD,CD7,2015/11/18,30,11.727,3106,29239,0.09,000111-65-9,38.0,CD7-1118-30
22257,CD,CD7,2015/11/18,30,11.727,3106,29239,0.09,002216-34-4,49.0,CD7-1118-30
22258,CD,CD7,2015/11/18,31,11.825,3132,205453,0.63,000100-41-4,90.0,CD7-1118-31
22259,CD,CD7,2015/11/18,32,12.001,3179,178735,0.55,000108-38-3,97.0,CD7-1118-32
22260,CD,CD7,2015/11/18,32,12.001,3179,178735,0.55,000106-42-3,97.0,CD7-1118-32
22261,CD,CD7,2015/11/18,33,12.113,3209,173936,0.53,000111-27-3,72.0,CD7-1118-33
22262,CD,CD7,2015/11/18,34,12.252,3246,2680640,8.22,000624-41-9,90.0,CD7-1118-34
22263,CD,CD7,2015/11/18,35,12.574,3332,216051,0.66,000100-42-5,95.0,CD7-1118-35
22264,CD,CD7,2015/11/18,36,12.754,3380,281498,0.86,000105-66-8,83.0,CD7-1118-36
22265,CD,CD7,2015/11/18,37,13.039,3456,199655,0.61,000590-01-2,78.0,CD7-1118-37
22266,CD,CD7,2015/11/18,38,13.212,3502,296074,0.91,000628-63-7,64.0,CD7-1118-38
22267,CD,CD7,2015/11/18,38,13.212,3502,296074,0.91,000123-92-2,64.0,CD7-1118-38
22268,CD,CD7,2015/11/18,39,13.347,3538,76230,0.23,000100-66-3,95.0,CD7-1118-39
22269,CD,CD7,2015/11/18,40,13.493,3577,474089,1.45,000096-48-0,58.0,CD7-1118-40
22270,CD,CD7,2015/11/18,41,13.988,3709,48024,0.15,005837-78-5,80.0,CD7-1118-41
22271,CD,CD7,2015/11/18,41,13.988,3709,48024,0.15,055514-48-2,90.0,CD7-1118-41
22272,CD,CD7,2015/11/18,42,14.051,3726,954463,2.93,037064-20-3,83.0,CD7-1118-42
22273,CD,CD7,2015/11/18,43,14.539,3856,135590,0.42,999203-35-1,49.0,CD7-1118-43
22274,CD,CD7,2015/11/18,43,14.539,3856,135590,0.42,999161-64-0,49.0,CD7-1118-43
22275,CD,CD7,2015/11/18,43,14.539,3856,135590,0.42,028291-57-8,47.0,CD7-1118-43
22276,CD,CD7,2015/11/18,44,14.625,3879,683119,2.09,000100-52-7,96.0,CD7-1118-44
22277,CD,CD7,2015/11/18,45,14.857,3941,81153,0.25,000105-68-0,72.0,CD7-1118-45
22278,CD,CD7,2015/11/18,45,14.857,3941,81153,0.25,002438-20-2,64.0,CD7-1118-45
22279,CD,CD7,2015/11/18,45,14.857,3941,81153,0.25,054004-43-2,64.0,CD7-1118-45
22280,CD,CD7,2015/11/18,46,15.176,4026,28203,0.09,000924-73-2,9.0,CD7-1118-46
22281,CD,CD7,2015/11/18,46,15.176,4026,28203,0.09,000056-12-2,9.0,CD7-1118-46
22282,CD,CD7,2015/11/18,46,15.176,4026,28203,0.09,999149-81-4,10.0,CD7-1118-46
22283,CD,CD7,2015/11/18,47,15.435,4095,103263,0.32,000100-47-0,87.0,CD7-1118-47
22284,CD,CD7,2015/11/18,47,15.435,4095,103263,0.32,001945-84-2,91.0,CD7-1118-47
22285,CD,CD7,2015/11/18,48,15.495,4111,82807,0.25,000124-18-5,92.0,CD7-1118-48
22286,CD,CD7,2015/11/18,49,15.596,4138,2140278,6.56,000556-67-2,91.0,CD7-1118-49
22287,CD,CD7,2015/11/18,50,15.708,4168,767150,2.35,000123-66-0,91.0,CD7-1118-50
22288,CD,CD7,2015/11/18,51,15.997,4245,21363,0.07,000624-54-4,17.0,CD7-1118-51
22289,CD,CD7,2015/11/18,51,15.997,4245,21363,0.07,999332-09-0,25.0,CD7-1118-51
22290,CD,CD7,2015/11/18,51,15.997,4245,21363,0.07,000109-56-8,23.0,CD7-1118-51
22291,CD,CD7,2015/11/18,52,16.151,4286,1066144,3.27,000142-92-7,90.0,CD7-1118-52
22292,CD,CD7,2015/11/18,53,16.417,4357,80720,0.25,000100-45-8,86.0,CD7-1118-53
22293,CD,CD7,2015/11/18,54,16.544,4391,45939,0.14,000138-86-3,96.0,CD7-1118-54
22294,CD,CD7,2015/11/18,54,16.544,4391,45939,0.14,005989-54-8,96.0,CD7-1118-54
22295,CD,CD7,2015/11/18,55,16.75,4446,33592,0.1,000104-76-7,30.0,CD7-1118-55
22296,CD,CD7,2015/11/18,55,16.75,4446,33592,0.1,000616-13-7,38.0,CD7-1118-55
22297,CD,CD7,2015/11/18,55,16.75,4446,33592,0.1,999223-31-9,43.0,CD7-1118-55
22298,CD,CD7,2015/11/18,56,16.956,4501,38568,0.12,061692-83-9,72.0,CD7-1118-56
22299,CD,CD7,2015/11/18,56,16.956,4501,38568,0.12,016302-35-5,50.0,CD7-1118-56
22300,CD,CD7,2015/11/18,57,17.043,4524,625869,1.92,015706-73-7,90.0,CD7-1118-57
22301,CD,CD7,2015/11/18,58,17.361,4609,39562,0.12,000112-40-3,58.0,CD7-1118-58
22302,CD,CD7,2015/11/18,58,17.361,4609,39562,0.12,001632-70-8,62.0,CD7-1118-58
22303,CD,CD7,2015/11/18,59,17.612,4676,35633,0.11,002050-94-4,59.0,CD7-1118-59
22304,CD,CD7,2015/11/18,59,17.612,4676,35633,0.11,999184-83-3,59.0,CD7-1118-59
22305,CD,CD7,2015/11/18,59,17.612,4676,35633,0.11,002445-69-4,64.0,CD7-1118-59
22306,CD,CD7,2015/11/18,60,18.036,4789,337932,1.04,000098-86-2,90.0,CD7-1118-60
22307,CD,CD7,2015/11/18,61,18.493,4911,99865,0.31,007525-62-4,95.0,CD7-1118-61
22308,CD,CD7,2015/11/18,61,18.493,4911,99865,0.31,003454-07-7,94.0,CD7-1118-61
22309,CD,CD7,2015/11/18,62,18.568,4931,21666,0.07,000141-62-8,50.0,CD7-1118-62
22310,CD,CD7,2015/11/18,62,18.568,4931,21666,0.07,000541-05-9,47.0,CD7-1118-62
22311,CD,CD7,2015/11/18,63,18.782,4988,107011,0.33,062238-14-6,50.0,CD7-1118-63
22312,CD,CD7,2015/11/18,63,18.782,4988,107011,0.33,001120-21-4,46.0,CD7-1118-63
22313,CD,CD7,2015/11/18,64,18.831,5001,537383,1.65,000626-77-7,91.0,CD7-1118-64
22314,CD,CD7,2015/11/18,65,18.984,5042,27457,0.08,000106-30-9,38.0,CD7-1118-65
22315,CD,CD7,2015/11/18,66,19.097,5072,301125,0.92,002445-78-5,83.0,CD7-1118-66
22316,CD,CD7,2015/11/18,67,19.213,5103,92840,0.28,002445-76-3,86.0,CD7-1118-67
22317,CD,CD7,2015/11/18,68,19.517,5184,58602,0.18,000239-64-5,46.0,CD7-1118-68
22318,CD,CD7,2015/11/18,68,19.517,5184,58602,0.18,999407-68-5,50.0,CD7-1118-68
22319,CD,CD7,2015/11/18,68,19.517,5184,58602,0.18,000248-96-4,46.0,CD7-1118-68
22320,CD,CD7,2015/11/18,69,19.682,5228,153871,0.47,013450-73-2,86.0,CD7-1118-69
22321,CD,CD7,2015/11/18,69,19.682,5228,153871,0.47,003400-82-6,47.0,CD7-1118-69
22322,CD,CD7,2015/11/18,69,19.682,5228,153871,0.47,999410-47-7,43.0,CD7-1118-69
22323,CD,CD7,2015/11/18,70,20.267,5384,221810,0.68,068039-26-9,64.0,CD7-1118-70
22324,CD,CD7,2015/11/18,71,20.679,5494,41511,0.13,999556-70-7,46.0,CD7-1118-71
22325,CD,CD7,2015/11/18,71,20.679,5494,41511,0.13,999556-92-5,72.0,CD7-1118-71
22326,CD,CD7,2015/11/18,71,20.679,5494,41511,0.13,063673-76-7,47.0,CD7-1118-71
22327,CD,CD7,2015/11/18,72,20.773,5519,550068,1.69,013450-73-2,95.0,CD7-1118-72
22328,CD,CD7,2015/11/18,72,20.773,5519,550068,1.69,040629-66-1,64.0,CD7-1118-72
22329,CD,CD7,2015/11/18,73,21.204,5634,222415,0.68,053951-50-1,93.0,CD7-1118-73
22330,CD,CD7,2015/11/18,73,21.204,5634,222415,0.68,004748-78-1,94.0,CD7-1118-73
22331,CD,CD7,2015/11/18,74,21.717,5771,101940,0.31,000626-19-7,92.0,CD7-1118-74
22332,CD,CD7,2015/11/18,74,21.717,5771,101940,0.31,053951-50-1,90.0,CD7-1118-74
22333,CD,CD7,2015/11/18,74,21.717,5771,101940,0.31,001123-56-4,87.0,CD7-1118-74
